PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,malware_family
0.31017370001159383,-0.5250224446672356,-0.718441407970618,0.2836615134683109,-0.22038568308037212,0.1241021263305563,0.1209245949250021,-0.09798549455210814,-0.0010272063067025803,6.252457373652381e-16,Swizzor.gen!I
0.1330407794866823,-0.6631298637962477,-0.33909709452329234,0.717783702835904,-0.411720249060133,0.01912827937473095,0.10592049924470152,-0.006181826428930338,0.005672634954044596,7.544118372639346e-15,Swizzor.gen!I
0.11395490650494505,-0.34195935618516526,-0.10149446613274879,0.9319580462567717,-0.19078652420004585,0.12496835737408897,0.1059253004894093,-0.09027504105991586,0.017323754327769482,2.135310274721528e-14,Swizzor.gen!I
0.3459067164411212,-0.35840614272305804,-0.2352666559268621,0.5124615398755149,-0.12797997894442917,0.003177877522891674,0.1326542592485575,-0.05045645682634809,0.0016434596823316952,3.434942084039716e-15,Swizzor.gen!I
0.4446966641272116,-0.6075775793443448,-1.0742671821969518,0.1256414003681492,-0.05603491396487876,-0.11641638940634158,0.12403073141656706,-0.12270215513780247,-0.017822625924712992,-1.9282559413591866e-14,Swizzor.gen!I
0.7427496378233739,-1.887579637849802,-0.24736999134429458,0.07371812734957431,-0.11356144161708213,-0.03666515046493962,0.07359585588037588,-0.12187300672573327,0.010159918120380678,1.2435047003826205e-14,Swizzor.gen!I
-0.0716255665714743,-0.7563156249851862,-1.1929378382306113,0.6297369006194894,-0.12089066335393403,0.25000650699412846,0.11338534361038542,-0.08529967390340251,-0.008218228793950334,-6.7963777083486765e-15,Swizzor.gen!I
0.02147526262473526,-0.6369695443523512,-0.5567731393069809,0.468212055644116,-0.0766976458957484,-0.152840017715147,0.13329414951627258,-0.05408474496573377,-0.005148408694617299,-4.7521611092192755e-15,Swizzor.gen!I
-3.100691189839193,0.38438441008128016,-1.7812882287992888,-1.6043014459867453,0.1390853913735838,-0.42017949690410644,-0.0023275194961606648,-0.31008894068917314,0.040599699309030686,4.433572589322652e-14,Swizzor.gen!I
-0.3686966596192653,0.04585211527379534,-1.5198766637035728,0.08346382214782873,-0.009502272998561863,-0.06290301666536853,0.12949989504495976,-0.09922437635402223,-0.026046438085205164,-2.8311864475349283e-14,Swizzor.gen!I
0.5173683312865427,-0.16443714506639595,-1.7821485915603064,0.5901961987439382,0.05762654047857748,-0.13139827006317878,0.04120133414030174,-0.09315993362902507,-0.011129429108820199,-1.2576527313473669e-14,Swizzor.gen!I
0.12977739081403725,0.2652462790306125,0.09624446608918283,0.9314525496477922,-0.2954863641285337,0.26820683387258737,0.11126282336449546,-0.008581325672052003,0.004836321842726207,7.603846632688445e-15,Swizzor.gen!I
0.8535900681173387,-0.4754712481216983,0.5059376058748397,0.9877823253158191,-0.3164431721078354,0.22946654895467405,0.07941101234325922,-0.10244127961129047,0.04449904375599245,5.2148229745323243e-14,Swizzor.gen!I
0.48786288525973476,-1.180849868780404,-0.981393302350276,0.39450282759269983,-0.13732940147026718,0.20423284539894845,0.07742109001205681,-0.19849437449632149,0.010147785781305768,1.3331398674057534e-14,Swizzor.gen!I
0.6052629905652045,-0.2255670102736956,-0.6493674052848044,0.6429257405002283,-0.05948695019341972,0.06820544830405262,0.1508696913745261,-0.11991933726965091,-0.018506247715082226,-1.9036258936994363e-14,Swizzor.gen!I
0.9647873217759152,-0.9840058849163542,-0.3857070715910401,0.43337790513895147,-0.09943127212491658,0.10987909616717045,0.10891194515928984,-0.05754798977188088,-0.004838892934009794,-3.6525477447320525e-15,Swizzor.gen!I
-0.05834375937415179,-0.8425881619150213,-0.46901410618629563,0.3298692015969313,-0.058458549160308,-0.0032760991706583817,0.15656767979166883,-0.10044545380809759,-0.0027938969769136777,-1.1505215736494537e-15,Swizzor.gen!I
-0.09334772437360374,-1.1029849277873012,-1.0307460146755025,0.6021925727265991,-0.1459353382820722,0.11343754451059039,0.053667390382334035,-0.11690742346522084,0.02480182285423722,2.9436898101514643e-14,Swizzor.gen!I
0.6002110925080912,-1.1595572015845184,-0.7886791097650647,0.34309486057909155,-0.23820897225484844,-0.10981308889913492,0.06827473903961469,-0.017197099440712682,0.00040404446229733566,8.797289055451913e-16,Swizzor.gen!I
0.731888390982401,-1.1165006423101478,-0.3477680465403502,0.6259706766090788,-0.17940906543925902,-0.006907768735213889,0.06908350854974203,-0.16367686504454362,0.024874504462553796,2.8975621209542484e-14,Swizzor.gen!I
-3.533541714941012,0.6160760199719452,-2.8060893381125243,-1.9242703545574216,0.48544112257111927,-0.3051568456216769,-0.04062023792664832,-0.6359944415731693,0.062302067812515224,6.906576481676059e-14,Swizzor.gen!I
-0.8175537282648228,0.1266251626207782,-0.7860122694877582,0.2720447569394818,-0.13291198411724822,-0.01117256822609877,0.12148885256487756,-0.09026571370822342,-0.009414596153902749,-9.433610961384467e-15,Swizzor.gen!I
0.6906132316235304,0.3405210336661898,0.25221138195911996,1.0473081414704797,-0.06595212925634981,0.2109492115213313,0.1298993504344389,-0.014603714505010086,0.002242498743365559,4.907065162468892e-15,Swizzor.gen!I
-0.29980960720747185,-0.7384529759243946,-0.36251088601527803,-1.1005317901873644,-0.078013559287415,-0.2734950226029886,0.19069585327150798,-0.20554803244491157,0.004157011009828901,5.780628509507495e-15,Swizzor.gen!I
0.4183251923420119,-0.5651655746834854,-0.4839243282591244,-0.15750242659039992,-0.2046088513481101,-0.2700689254890412,0.0659722838445436,0.0933539490524653,0.012382300075137739,1.378691539446754e-14,Swizzor.gen!I
0.17729245041511058,-0.9098610166623985,0.17841911398248117,0.7442454515474485,-0.270361281832253,0.20357542253634903,0.10332991677103004,-0.059664579746907864,0.0334367932913307,4.003415296574635e-14,Swizzor.gen!I
-1.5089465916579736,0.7100883178551278,0.22804629534168186,1.2582037773099608,-0.24694074059099375,-0.37005602783961905,-0.04242014803841249,0.1711995541390661,-0.014387065417667783,-1.8565727362657268e-14,Swizzor.gen!I
0.36205508774818435,-0.27538922009068345,-0.2794411182557017,0.9425661257897365,-0.13259534880798157,0.11499423699477487,0.0895189603501282,-0.07214078883337721,0.01636809711336031,2.0100898607044364e-14,Swizzor.gen!I
-0.20970572776848798,-0.1618592619395632,0.33199486692240066,0.6401404576585905,-0.2197813515406836,0.2115171632355745,0.19900590277476526,-0.10273271440112705,-0.007072666453992801,-5.010171999246192e-15,Swizzor.gen!I
2.194873488138699,0.06604761854069445,0.6646089106154903,-0.004234695491826132,0.004654400805944104,-0.16453704788074752,0.004890372030235198,0.08090982908410488,0.04051486874169647,4.5341176680330465e-14,Instantaccess
1.9968933172073424,0.3585663829696883,0.6341765021101663,-0.3086882765968796,0.13511318231452027,-0.07793976385207138,0.09218301512818863,0.08360785750925577,0.012594206485627485,1.5149762809228936e-14,Instantaccess
2.015403124233045,0.3467136911152002,0.5850965849195081,-0.34813431698282815,0.1565128927498413,-0.08020297030482157,0.10092419971521399,0.08121179605008391,0.00618690112569163,7.96196089450057e-15,Instantaccess
2.2303887474796498,0.07925330380825156,0.6901759489240696,-0.027194592602029572,0.07467232047106925,-0.1548526278454873,0.023028013807458978,0.08458425132047967,0.03230723333901846,3.640646557950515e-14,Instantaccess
2.254462613672181,0.06270072871826776,0.7760439758173441,-0.02502069478893879,0.047945793915908405,-0.13711210032392984,0.01761138070182618,0.10091579811966812,0.036115942877872814,4.069582325642794e-14,Instantaccess
1.9984434050014037,0.3614869695172004,0.5715040631533987,-0.33389960234779953,0.1523163529977067,-0.07858957461827551,0.10695723417838744,0.08270274923568269,0.0036787353725539693,5.206614701658138e-15,Instantaccess
2.223140115524404,0.08034930613153997,0.753593967724779,0.03769454926857517,0.049530872092951206,-0.16636043613281148,0.0061732962597905025,0.09072745593529327,0.042150008275368384,4.7328721921117174e-14,Instantaccess
2.203684547126576,0.05400033191580381,0.6934935847017514,0.0010000642660178873,0.001178486071118086,-0.1669231136007737,-0.002205095874119165,0.08093621234148975,0.04427152179233814,4.953969008430117e-14,Instantaccess
2.206195316258668,0.0648680663684855,0.6884835277753325,0.02717138608842536,0.014469848742446811,-0.1826867884122331,0.0004065438268707855,0.08853360334740233,0.04231181197888242,4.7295059409922315e-14,Instantaccess
2.2324860868904177,0.07182092637727319,0.7565378499697692,0.04775499272313701,0.051317528674432386,-0.18657668555365167,-0.0005744805096047372,0.09575955371081774,0.04415624879269679,4.9456252176005373e-14,Instantaccess
1.9960975243033683,0.3290660402025489,0.555895773081813,-0.345370896054024,0.07858095946991589,-0.06461588405510764,0.10208826771168508,0.0916206385663672,0.004291071391491229,5.7912979683053726e-15,Instantaccess
2.22995256530833,0.03022433719730935,0.6997495863140764,-0.017728983838791703,0.011148314619530975,-0.17746659902424583,-0.008987584767391591,0.08084540758733691,0.04596672009067827,5.138483712410925e-14,Instantaccess
2.2519284160088393,0.06147412246148191,0.8315221704492232,0.01686026972054628,0.031164266354070266,-0.16263961889755693,-0.0021053140305689966,0.10959692537589774,0.046268203138614246,5.19075883453489e-14,Instantaccess
1.9991192844840033,0.36139012340240445,0.5569272100449374,-0.32193819299783955,0.15310041040030473,-0.08031758585412056,0.11022107732635036,0.08355186738887659,0.0015659940583673203,2.857773164909461e-15,Instantaccess
2.223140115524404,0.08034930613153997,0.753593967724779,0.03769454926857517,0.049530872092951206,-0.16636043613281148,0.0061732962597905025,0.09072745593529327,0.042150008275368384,4.7328721921117174e-14,Instantaccess
2.011667819785689,0.36697110791632437,0.6181978305165564,-0.32914517145060646,0.1315419642400512,-0.09181102724870947,0.11450834645388706,0.05851181672852511,0.003212946523995014,4.6509350464984436e-15,Instantaccess
2.2285256241021494,0.08320511481960151,0.7991417513947242,0.0348285388200921,0.02882478421732353,-0.16692825173585044,0.007642840326379805,0.11336286676771713,0.04155801338066267,4.6590429736557684e-14,Instantaccess
2.2046851888567245,0.09698876372560729,0.7304971244580811,0.03751364133613732,0.04971305619598935,-0.1649670616107823,0.014692479798806335,0.0918548734057249,0.03831860162857047,4.306893369045892e-14,Instantaccess
2.2164211747490534,0.08574329973232019,0.7482200581867253,0.03180572346414044,0.050045195458922206,-0.1631389205363455,0.009509776887742183,0.0901713551589023,0.04085883418213805,4.593240316050708e-14,Instantaccess
2.010541045684382,0.3483395800878975,0.5996121853942883,-0.3352262675764254,0.15036882246577887,-0.07878682953881098,0.09925631629398503,0.0816735288749954,0.007670872744511773,9.638344640099884e-15,Instantaccess
1.9872465445717076,0.3111038405667221,0.4756132392540214,-0.3686832726056362,0.12786178858623382,-0.08251807626385987,0.08135130269729031,0.10005735448803164,0.009593833727916626,1.160488617661311e-14,Instantaccess
2.24817070276395,0.058895718677917465,0.7197318094057223,0.00914824019992939,0.06984794749049238,-0.1840899065130918,0.008224636872117637,0.09225240560717883,0.03818875851920446,4.28016501077168e-14,Instantaccess
1.9528265138623817,0.3415095832367555,0.4737793553266823,-0.34409495842044235,0.11233875077881525,-0.055915409875151645,0.09203837431666038,0.09671653839760372,0.007005104074616928,8.886799570492059e-15,Instantaccess
2.1996003165054825,0.06069034719943999,0.6469645069955019,0.00642969749514474,0.008170639179973255,-0.1702260643697288,0.008586461659081182,0.08237410072998491,0.03775936148768711,4.228576395313346e-14,Instantaccess
2.283917290736319,0.050833977828067055,0.8721028154822383,0.004551194721715372,0.01965125097106332,-0.17830535790055518,0.004368412912814434,0.08384138704208262,0.04516766082290514,5.06215390930988e-14,Instantaccess
2.2055150162035257,0.049689792455396245,0.7280383223251292,-0.003485182838775157,-0.005278498373503464,-0.15326595504138016,-0.0070229023574965325,0.07692702194195147,0.048116167362913506,5.3934393992908735e-14,Instantaccess
2.021627967836141,0.3508578254897302,0.6044614288189858,-0.30640595139606336,0.13408328035116304,-0.10212071186305835,0.1029550396902217,0.11122134905707191,0.0034592577245106,4.843160954348256e-15,Instantaccess
1.9745370351291314,0.3789097381675683,0.6016135543604042,-0.29195907714691394,0.13063255191108888,-0.055716393431425405,0.10879364680709504,0.08008851358053935,0.0055333351590947,7.40116656993664e-15,Instantaccess
2.7400465783054395,-0.01767467270776736,0.6786052614718733,-0.08327947726913107,0.22577725562180695,0.0009203889690819763,-0.020519769657312135,-0.028796171349957846,0.035581772659215014,4.025287437456146e-14,Instantaccess
2.2506254177072837,0.06439837451002063,0.788452601023086,-0.0008539153928129866,0.04301034579584918,-0.1647709040303065,0.008521351269335143,0.10956828366198977,0.03986621156362127,4.475774536548918e-14,Instantaccess
2.240580448137525,0.06336512768768622,0.736788823513713,-0.018787415079131512,0.06764751472645637,-0.15422243995797197,0.013127258865686227,0.08375830058928783,0.03800995969326482,4.277878267817078e-14,Instantaccess
1.9762340866525303,0.38134339107135556,0.5565313923978422,-0.32505553101834117,0.14655427229415555,-0.06209753178667421,0.11740744335733443,0.08043787331296241,-0.00013896317457802617,1.0082322183059443e-15,Instantaccess
2.215815527440641,0.0948060905236115,0.793789405820785,0.03102751113092011,0.024590817257541746,-0.1386136090404746,0.017387315476811417,0.10667226521690669,0.03853787777494684,4.3405003428334765e-14,Instantaccess
1.9585228246400361,0.33679328886941406,0.4472760419274022,-0.31494023671347227,0.1157235649359735,-0.08017612707278551,0.09251780424021948,0.10382664110244293,0.004666751284788098,6.119938148811546e-15,Instantaccess
2.1973219312847485,0.10533367210172415,0.7165537016109096,0.05625449671337929,0.045541593021345535,-0.15545658911326832,0.02064612219213947,0.09065940323269375,0.03577249932201428,4.0269588014153667e-14,Instantaccess
2.2027473623133624,0.10030392106590316,0.71272725854611,0.011097386548809237,0.05533811268545778,-0.1417883547055333,0.024815732720630472,0.08479305676437392,0.03403997833531053,3.8417705625402355e-14,Instantaccess
2.2095238874650063,0.09037302240902523,0.7477264989648817,-0.005146436320727277,0.05327407422194983,-0.1338026721144827,0.01867839766227887,0.08140586135918403,0.03806900057188088,4.292525408473542e-14,Instantaccess
1.991866196354905,0.3689977704291214,0.522320130916054,-0.29297900341988836,0.15390399512006958,-0.09528059837134611,0.11610914738837223,0.08924865156995403,-0.0026584819796975695,-1.9687717425415236e-15,Instantaccess
2.199313344691058,0.06091305903644347,0.6490444059320453,0.012574765427471083,0.006567997708057563,-0.17139385019264433,0.00774995354546076,0.08295004573909288,0.038183587214400225,4.272254514078124e-14,Instantaccess
2.2253862302742684,0.07734682606011624,0.7501013190930295,-0.003344653750682972,0.05661391439621815,-0.1405968755287589,0.014076149208980015,0.082007173158494,0.039279418593864884,4.426775588462753e-14,Instantaccess
2.011125168747711,0.3155438470627183,0.5819383813330216,-0.3704316086409262,0.08187266771652696,-0.06431526270510968,0.09353150157677716,0.08937551609640645,0.00855055244847625,1.0565414918827366e-14,Instantaccess
2.2211776285215556,0.07966631029217394,0.7863384517431024,-0.007663966571800476,0.046624978589585454,-0.11402183924144836,0.011910734786599158,0.07508367339422913,0.04273733019285098,4.818870870887903e-14,Instantaccess
2.2331042782788892,0.07753154613381036,0.839606526496567,0.0043512268618185355,0.024606968983448455,-0.13301327447434355,0.00541039849680292,0.10273300234823554,0.04508310056190216,5.0749125526730774e-14,Instantaccess
2.2331404562064545,0.07915747065445752,0.8041065403122457,0.005910939569518851,0.03098039574619076,-0.1315792196760576,0.014730000886919928,0.1023820467991683,0.039621815040745786,4.4642996526463576e-14,Instantaccess
2.23507752120181,0.07710852945239703,0.7783335289968686,0.012347022383045287,0.04472368962808879,-0.16032379670552505,0.012999375591309637,0.07369082988148767,0.0408290174475168,4.5866800848291325e-14,Instantaccess
2.2242112889799217,0.08547355453570138,0.8085822069714411,-0.024649155976033708,0.03558221674937235,-0.1149367015920648,0.01471527388919857,0.09177431858145499,0.041145346555801016,4.653286755056649e-14,Instantaccess
2.2089650299362606,0.09207898569388497,0.741893210762242,0.006837923332836809,0.052423847230591944,-0.14171319041884006,0.01764213191495472,0.08406301826748398,0.03806572201621199,4.2925694583656864e-14,Instantaccess
2.2025737402571424,0.070829535166253,0.64969650337822,0.0027464732843036016,0.022648765789673918,-0.1534379982197235,0.017431450374843303,0.0800491429631686,0.03442516400046399,3.864949230331899e-14,Instantaccess
1.9929245870638022,0.36199411524729086,0.6255873362709274,-0.2932145633871882,0.13358051374913762,-0.08493466896323351,0.09323583371801328,0.0863875550459083,0.011664897455825126,1.4071192345182431e-14,Instantaccess
2.7310765793208263,-0.04366007611053407,0.5593767148863777,-0.1782601113153637,0.19762400263302513,0.03377342306204166,-0.011152702206638072,-0.05057581793126494,0.026782836349379904,3.04325387555008e-14,Instantaccess
-2.806785583886404,0.2579066663600318,1.5733708502777801,2.047832133894162,-0.451613934819297,-0.037254181148063635,-0.07166588689182664,0.007687893576181683,-0.039717081766645436,-4.671767368387834e-14,Dialplatform.B
-2.4612853232944003,0.1239410710676178,0.9549608758999228,1.7586067548300783,-0.4847008627148598,-0.18619150550018831,-0.11543158630004513,0.02487397899343008,0.00632476343141218,4.52507115732687e-15,Dialplatform.B
-2.7177761242100247,-0.40159752184116415,1.4365907354966718,1.5593386261784319,-0.5938791474330477,0.018035686261969056,-0.0066081360757838225,-0.07192995531053245,0.0017493247106306006,1.5008797777833144e-15,Dialplatform.B
-2.7281336674548147,-0.42492889570379494,1.3365243249405951,1.5557976544649657,-0.6411511673225525,0.012773801100171542,-0.011737082859246682,-0.07957532777301624,0.002376265882771626,2.0656519842701277e-15,Dialplatform.B
-2.7048938498154596,-0.3505187018157519,1.548725346239954,1.6089907622753716,-0.5798594848066565,0.04870726686981989,0.0009931036565356496,-0.04617830962538007,-0.0053427637184397065,-6.2733659037427225e-15,Dialplatform.B
-2.707294421064869,0.23230249920463653,1.5846901613555961,2.0369975199285144,-0.3807580312171646,-0.04166136271109905,-0.04548663628141502,0.03427900907099309,-0.042677618358928644,-4.964935010941287e-14,Dialplatform.B
-2.700667957650664,-0.3932765941504513,1.4916241163312334,1.594425961719382,-0.6239383966244445,0.0003477789957973303,-0.02407288162381606,-0.04390770266277928,0.005299784356496793,5.1636229062837516e-15,Dialplatform.B
-2.6692575407155705,-0.37170478715514627,1.5119739009547244,1.5766327655609467,-0.5580280235229329,0.02709337921876629,-0.001063178832746185,-0.04391539627531562,-0.0005241392730762162,-9.887733446476453e-16,Dialplatform.B
-2.7364784563803024,0.26411507391722694,1.6255983669872551,2.026331928305385,-0.39694566723056945,-0.027829736177504134,-0.056338759209665086,0.03252558686015194,-0.0407512031881868,-4.7552754754025634e-14,Dialplatform.B
-2.7120710254947658,0.2584093510749382,1.6401002886151335,2.00231132210406,-0.4065236996241956,-0.0016534259092765376,-0.028632206368077787,-0.00417118884094522,-0.04648383951747515,-5.361645552862685e-14,Dialplatform.B
-2.7299923723914334,-0.30683029595144845,1.4881297050459286,1.6438378238229399,-0.4806053735466461,-0.02465081244570423,0.0022031665970768544,-0.059375186508619344,-0.009473525618635454,-1.1161769638243497e-14,Dialplatform.B
-2.68960054892201,-0.3765828449098045,1.5258889789799952,1.6729221245508492,-0.5591877205910885,-0.051894757275714715,-0.03157922076833167,-0.04111475984391579,0.0058326936585980284,5.60301589243134e-15,Dialplatform.B
-2.640034761038267,-0.4137674470369776,1.476042335501294,1.5856599467528465,-0.53969536958372,0.013226652762829218,0.014439790177183782,-0.04252955192157346,-0.004330246340527694,-5.190183223260435e-15,Dialplatform.B
-3.1831508403642226,-0.2208147068881035,0.9258658685525782,1.4417023459566358,-0.4995901805539656,-0.3913034335687332,-0.16406940882238916,-0.054416938190797404,0.026557833460675008,2.617065706431112e-14,Dialplatform.B
-3.0748617222164474,-0.17840756620265044,0.8749355541881708,1.3536792581893702,-0.5446360216579789,-0.2413568697765556,-0.1223036237522622,-0.011371844816850414,0.013396454598764327,1.2275302364792061e-14,Dialplatform.B
-2.678597683529972,-0.3874613787308794,1.457738711145485,1.605977468069717,-0.5341754484537324,-0.00180222071557808,0.0028477650911048597,-0.0577782491769068,-0.002705808631883287,-3.511939904175629e-15,Dialplatform.B
-2.7296513978230688,-0.3390445113030516,1.541266040082268,1.6018144848962181,-0.5720098281686149,0.0802445149703943,-0.00023592580005358445,-0.07599182694735998,-0.003011869635926512,-3.60002362558071e-15,Dialplatform.B
-2.698846061539817,-0.3309976252750357,1.4711996712307394,1.6484641414232217,-0.474848666137245,0.005071759271469676,0.011236532855522717,-0.06943239609255054,-0.009210103562645814,-1.0635912740491912e-14,Dialplatform.B
-2.979264383042058,-0.34515503400617736,1.0686182753759554,1.5096946025074167,-0.5807734727764349,-0.2402743948818695,-0.09961841757917979,-0.04300595835963602,0.015070972556341928,1.432331362510514e-14,Dialplatform.B
-2.7250328152955574,-0.3368535117365157,1.5389827469321036,1.6261950189706371,-0.5722932839196095,0.034971862669799264,-0.01579898418125769,-0.06316745370369778,0.0006196110250288938,1.8175166722158374e-16,Dialplatform.B
-2.691042095215067,-0.3501822089102438,1.5273866023758187,1.6280777829081121,-0.5771046232627146,0.03650161343932773,0.011573850737697466,-0.09306685067594263,-0.006971151067168577,-8.23834815882598e-15,Dialplatform.B
-2.634335418824267,-0.39647734492092485,1.4990422486330328,1.602510908149656,-0.5566290701790898,-0.016956101534497354,0.016218351579221156,-0.06677844942823678,-0.005621252127888758,-6.804847296877364e-15,Dialplatform.B
-2.697883749230466,0.20223371589601366,1.5950012119374983,1.989984185143169,-0.4529300348618874,-0.02156242406803861,-0.047339420192543,-0.010294784533807793,-0.03547534308342067,-4.145941912919617e-14,Dialplatform.B
-2.6761424526520368,-0.2905046314511708,1.5368724321791751,1.655189952563492,-0.4389381864728611,0.027113780681653002,0.03187375925325455,-0.0436743247855525,-0.019168294533597304,-2.151945883976191e-14,Dialplatform.B
-2.7394374178357084,-0.33215362251095504,1.411989383135498,1.6256183040034407,-0.5265099246793606,-0.05614592107058052,-0.015616189867114515,-0.0605903454834808,-0.003172253543954636,-4.486259377925155e-15,Dialplatform.B
-2.660401538743675,-0.3950353111188667,1.5160846875546807,1.5968638676795284,-0.5531014667660854,-0.005870134803094833,-0.0019327747568797557,-0.035451069769675006,-0.0005517433303695278,-1.1345286423658043e-15,Dialplatform.B
-2.743837151088612,-0.2908378338131731,1.4546556743369627,1.6610690822290384,-0.4854451458474378,0.012714306614170714,0.01945641771704347,-0.06766433038439351,-0.018540433206457943,-2.115184488843457e-14,Dialplatform.B
-2.7142559416616145,-0.3376585352327405,1.541314008469425,1.6307844658635944,-0.5810257379797976,8.596771158991638e-05,-0.012222974000887982,-0.031546740163300946,-0.004277948731476885,-5.516650305903623e-15,Dialplatform.B
-2.69971931963137,-0.3176209465587236,1.5601364445060946,1.681360374867578,-0.5132893380453349,-0.006484387203330154,-0.007030533820056472,-0.042074243281885616,-0.006016157995685361,-7.382157796588038e-15,Dialplatform.B
-2.695139601524823,-0.3892222415371097,1.4551415725196724,1.649880059138446,-0.5287320614018927,-0.020203830340374273,-0.010354903314801704,-0.07317991348985563,0.0013701692582239943,9.059603196675146e-16,Dialplatform.B
-2.674718934019101,-0.3871610872451731,1.4482889568906767,1.6209974063354609,-0.5310112225900881,-0.04301317414214158,-0.007761570777756004,-0.046387178862107525,-0.0005113297165816843,-1.2440108120428471e-15,Dialplatform.B
